0.77,0.51,1.2,76.73,0.18,86.21,0.22,0.54,0.46,1.16,-0.81,0.54,0,28
0.82,0.54,1.04,72.47,0.13,82.76,0.2,0.54,0.46,1.19,-0.78,0.75,0,25
0.76,0.43,1.8,84.03,0.24,86.21,0.35,0.23,0.77,0.3,-1.21,-0.16,0,27
0.66,0.46,0.94,92.88,0.13,82.76,0.18,0.38,0.62,0.62,-1.15,-0.2,0,25
0.72,0.48,1.03,82.65,0.14,93.1,0.21,0.37,0.63,0.58,-0.64,0.85,0,22
0.76,0.5,1.7,85.74,0.22,75.86,0.31,0.3,0.7,0.44,-1.03,0.26,0,22
0.71,-0,1.4,86.71,0.23,65.52,0.38,0.44,0.56,0.79,-0.31,1.22,0,17
0.77,0.54,1.11,78.74,0.14,82.76,0.17,0.36,0.64,0.57,0.04,2.2,0,26
0.75,0.46,1.96,84.66,0.29,89.66,0.37,0.36,0.64,0.56,-0.5,1.19,0,28
0.68,-0,1.84,93.17,0.28,79.31,0.47,0.28,0.72,0.38,0.37,2.5,0,19
0.65,0.43,1.01,88.76,0.13,82.76,0.18,0.42,0.58,0.72,-1.22,-0.7,0,26
0.69,0.49,0.9,86.97,0.11,79.31,0.15,0.31,0.69,0.45,-0.64,0.86,0,28
0.54,0.36,0.75,113.7,0.09,48.28,0.09,0.38,0.62,0.62,-0.67,0.11,0,18
0.63,0.42,0.97,98.39,0.15,75.86,0.19,0.53,0.47,1.12,-0.5,1.04,0,24
0.56,-0,0.91,103.45,0.16,75.86,0.18,0.49,0.51,0.97,-0.86,0.25,0,25
0.72,0.47,1.62,93.48,0.29,72.41,0.38,0.4,0.6,0.67,-1.89,-1.62,0,25
1.28,1.12,1.87,49.42,0.18,17.24,0.07,0.26,0.74,0.36,-1.99,-3.44,0,-17
1.07,-0,1.32,51.46,0.29,37.93,0.38,0.19,0.81,0.24,0.36,1.13,0,-4
0.64,0.42,1.09,98.04,0.18,82.76,0.24,0.17,0.83,0.2,-0.61,0.81,0,27
0.66,0.43,1.39,100.67,0.21,79.31,0.23,0.28,0.72,0.39,-1.05,-0.02,0,26
0.62,0.47,0.89,101.01,0.12,79.31,0.15,0.34,0.66,0.53,-0.9,0.41,0,25
0.59,0.4,1.22,103.45,0.15,65.52,0.22,0.55,0.45,1.2,-1.1,0.09,0,24
0.64,0.45,1.07,93.17,0.14,75.86,0.21,0.34,0.66,0.51,0.17,2.4,0,26
1.23,0.67,1.56,51.02,0.19,31.03,0.13,0.42,0.58,0.72,-2.29,-3.45,0,-6
0.77,0.65,0.86,78.13,0.04,10.34,0.04,0.25,0.75,0.33,-1.96,-2.5,0,-5
0.74,0.61,0.79,80.65,0.03,6.9,0.05,0.25,0.75,0.33,-1.98,-2.47,0,-6
0.75,0.71,0.79,79.58,0.02,3.45,0.02,0.08,0.92,0.09,-1.99,-2.73,0,-7
0.75,0.7,0.79,80,0.02,0,0.02,0.06,0.94,0.06,-2.03,-2.41,0,-10
0.77,0.46,0.94,77.92,0.08,20.69,0.12,0.4,0.6,0.67,-1.9,-2.19,0,5
0.78,0.54,0.94,76.14,0.08,24.14,0.12,0.21,0.79,0.27,-1.49,-1.61,0,3
0.78,0.5,0.89,77.32,0.06,10.34,0.07,0.66,0.34,1.92,-1.9,-2.49,0,-6
0.79,0.74,0.82,76.14,0.02,3.45,0.03,0.15,0.85,0.17,-2.07,-2.67,0,-5
0.8,0.74,1.6,77.32,0.15,13.79,0.22,0.28,0.72,0.38,-2.06,-2.39,0,3
0.77,0.59,0.91,77.92,0.05,17.24,0.07,0.15,0.85,0.18,-1.98,-2.66,0,-4
0.77,0.49,0.98,78.13,0.07,13.79,0.09,0.19,0.81,0.24,-1.9,-2.75,0,-2
0.77,0.72,0.81,77.92,0.02,13.79,0.03,0.05,0.95,0.06,-2.1,-2.31,0,-6
0.76,0.49,0.83,78.33,0.05,6.9,0.08,0.59,0.41,1.42,0.11,0.21,0,-6
0.77,0.74,0.93,77.92,0.03,3.45,0.03,0.77,0.23,3.29,-1.95,-3.23,0,-13
0.76,0.57,0.89,78.95,0.05,10.34,0.07,0.14,0.86,0.16,-0.51,-0.78,0,-11
0.75,0.62,0.92,80.65,0.05,10.34,0.06,0.19,0.81,0.24,-1.91,-2.39,0,-2
0.77,0.73,0.8,78.33,0.02,0,0.02,0.09,0.91,0.1,-2.04,-2.91,0,-8
0.77,0.74,0.79,78.13,0.01,0,0.01,0.41,0.59,0.7,-1.95,-3.42,0,-24
0.76,0.45,0.86,78.13,0.07,6.9,0.09,0.17,0.83,0.2,-1.95,-2.5,0,-2
0.75,0.71,0.78,78.95,0.02,6.9,0.03,0.09,0.91,0.1,-2.01,-2.46,0,-9
0.74,0.72,0.78,80.86,0.02,3.45,0.02,0.05,0.95,0.05,-2.01,-2.7,0,-6
0.74,0.72,0.77,81.52,0.01,0,0.02,0.11,0.89,0.12,-2,-2.66,0,-13
0.74,0.71,0.81,81.08,0.02,3.45,0.02,0.2,0.8,0.25,-1.33,-1.71,0,-6
0.76,0.72,0.8,79.37,0.02,0,0.02,0.27,0.73,0.36,-1.82,-2.21,0,-4
0.77,0.73,0.82,78.74,0.02,13.79,0.03,0.25,0.75,0.33,-2.07,-2.22,0,-1
0.76,0.71,0.82,79.16,0.03,6.9,0.03,0.2,0.8,0.26,-2.02,-2.41,0,-2
0.78,-0,1.48,76.53,0.2,20.69,0.34,0.18,0.82,0.21,-1.93,-2.33,0,-2
0.75,0.71,0.79,80.65,0.02,0,0.02,0.36,0.64,0.56,-2.01,-2.86,0,-15
0.79,0.3,1.17,79.16,0.18,41.38,0.3,0.29,0.71,0.4,-2,-2.2,0,3
0.68,-0,1.47,81.74,0.29,37.93,0.41,0.18,0.82,0.22,-1.69,-2.27,0,-4
0.73,0.48,0.92,82.42,0.08,13.79,0.14,0.34,0.66,0.51,-1.59,-2.91,0,-10
0.73,0.71,0.76,81.08,0.01,0,0.02,0.08,0.92,0.09,-2.06,-2.73,0,-10
0.76,0.54,1.51,81.08,0.15,17.24,0.21,0.3,0.7,0.43,-2.01,-2.73,0,-4
0.73,0.72,0.76,81.97,0.01,0,0.01,0.11,0.89,0.12,-2.03,-3.32,0,-20
0.74,-0.02,1.48,80.86,0.28,27.59,0.52,0.14,0.86,0.16,-1.84,-2.37,0.01,-9
0.73,-0,1.48,81.08,0.21,13.79,0.32,0.24,0.76,0.31,-1.77,-2.64,0,-13
0.74,0.72,0.77,80.65,0.01,0,0.01,0.1,0.9,0.11,-2.02,-3.3,0,-23
0.74,0.48,0.87,79.79,0.06,10.34,0.06,0.64,0.36,1.75,-1.54,-3,0,-12
0.77,0.48,1.5,80.21,0.15,24.14,0.21,0.24,0.76,0.31,-1.88,-2.65,0,-4
0.74,0.72,0.77,80.65,0.01,0,0.02,0.06,0.94,0.06,-2.01,-3.09,0,-13
0.76,0.54,0.92,78.74,0.06,10.34,0.08,0.19,0.81,0.24,-1.93,-2.56,0,-3
0.77,0.75,0.81,77.52,0.01,0,0.02,0.05,0.95,0.05,-2.07,-2.92,0,-15
0.77,0.45,0.87,77.32,0.06,6.9,0.1,0.3,0.7,0.43,0.28,0.59,0,-6
0.79,0.74,0.86,76.53,0.03,3.45,0.03,0.54,0.46,1.16,-1.32,-1.81,0,-3
0.76,0.72,0.84,79.79,0.03,0,0.02,0.52,0.48,1.1,-1.84,-2.8,0,-7
0.75,0.71,0.79,80.65,0.02,3.45,0.02,0.12,0.88,0.14,-2.02,-2.58,0,-4
0.78,0.52,1.54,79.37,0.15,17.24,0.22,0.47,0.53,0.89,-1.91,-2.83,0,-2
0.76,0.5,0.89,79.16,0.06,17.24,0.1,0.28,0.72,0.38,-0.73,-0.57,0,-1
0.76,0.72,0.79,79.58,0.02,0,0.02,0.08,0.92,0.08,-2.01,-2.66,0,-7
0.79,0.49,1.49,78.95,0.15,13.79,0.21,0.3,0.7,0.43,-1.48,-2.07,0,-4
0.76,0.72,0.78,78.95,0.01,3.45,0.02,0.23,0.77,0.3,-2.06,-3.02,0,-15
0.77,0.49,0.91,78.13,0.06,10.34,0.1,0.22,0.78,0.29,-1.89,-2.87,0,-2
0.77,0.74,0.81,77.72,0.02,0,0.02,0.24,0.76,0.31,-2.05,-3.06,0,-14
0.76,0.43,1.09,78.74,0.09,10.34,0.15,0.13,0.87,0.15,-2,-2.58,0,-5
0.77,0.5,0.9,78.53,0.06,10.34,0.08,0.18,0.82,0.23,-1.95,-2.51,0,-7
0.78,0.74,0.82,76.14,0.02,0,0.02,0.08,0.92,0.09,-2.04,-2.61,0,-6
0.77,0.53,0.94,77.12,0.06,13.79,0.09,0.23,0.77,0.31,-1.83,-2.9,0,-5
0.78,0.5,0.99,76.14,0.07,10.34,0.11,0.18,0.82,0.22,-1.99,-2.79,0,3
0.78,0.75,0.8,76.14,0.01,3.45,0.02,0.13,0.87,0.14,-2.07,-3.16,0,-15
0.79,0.75,0.82,76.14,0.02,3.45,0.02,0.04,0.96,0.04,-2.07,-2.72,0,-9
0.79,0.74,0.82,76.14,0.02,3.45,0.03,0.04,0.96,0.05,-2.02,-2.78,0,-7
0.79,0.58,0.98,75.19,0.08,17.24,0.08,0.38,0.62,0.61,-1.9,-2.41,0,0
0.76,0.71,0.81,79.37,0.03,3.45,0.02,0.34,0.66,0.52,-1.94,-2.99,0,-10
0.71,0.66,1.38,87.46,0.13,6.9,0.18,0.3,0.7,0.43,-1.91,-2.89,0,-15
0.72,0.38,0.94,83.34,0.09,17.24,0.15,0.49,0.51,0.96,-1.14,-1.93,0,-6
0.68,0.65,0.71,88.24,0.02,0,0.01,0.4,0.6,0.66,-1.84,-3.25,0,-20
0.7,0.68,0.71,85.96,0.01,0,0.01,0.07,0.93,0.08,-3.31,-5.26,0,-23
0.66,-0,1.44,87.72,0.28,20.69,0.48,0.42,0.58,0.74,-1.6,-2.99,0,-17
0.76,0.49,1.43,84.75,0.22,31.03,0.28,0.3,0.7,0.43,-0.62,-0.22,0,4
0.72,0.52,0.89,83.8,0.06,13.79,0.08,0.32,0.68,0.47,-1.87,-2.46,0,-4
0.71,0.48,0.86,83.8,0.07,27.59,0.1,0.19,0.81,0.24,-1.88,-2.43,0,3
0.74,0.72,0.78,80.65,0.02,0,0.02,0.09,0.91,0.1,-2.05,-2.54,0,-9
0.76,0.5,0.9,78.95,0.07,20.69,0.11,0.36,0.64,0.56,-1.94,-2.44,0,2
0.77,0.61,0.91,77.72,0.04,13.79,0.06,0.24,0.76,0.31,-1.97,-2.48,0,-1
0.77,0.51,0.96,77.72,0.07,20.69,0.09,0.16,0.84,0.18,-1.95,-2.29,0,2
0.78,0.72,0.84,77.12,0.03,20.69,0.04,0.36,0.64,0.55,-2.08,-2.44,0,0
0.78,0.74,0.82,77.32,0.02,10.34,0.03,0.1,0.9,0.11,-2.06,-2.43,0,-1
0.78,0.74,0.82,76.53,0.02,10.34,0.03,0.02,0.98,0.02,-2.1,-2.33,0,-1
0.79,0.75,0.83,76.14,0.02,6.9,0.03,0.04,0.96,0.04,-2.14,-2.37,0,-3
0.79,0.76,0.86,75.38,0.02,10.34,0.03,0.04,0.96,0.04,-2.13,-2.47,0,2
0.79,0.74,0.84,75.57,0.02,13.79,0.03,0.04,0.96,0.04,-2.12,-2.34,0,2
0.78,0.74,0.84,76.53,0.02,10.34,0.03,0.06,0.94,0.06,-2.09,-2.52,0,1
0.78,0.74,0.83,76.14,0.02,3.45,0.03,0.03,0.97,0.04,-2.09,-2.57,0,0
0.79,0.74,0.82,75.76,0.02,13.79,0.03,0.02,0.98,0.02,-2.11,-2.68,0,1
0.79,0.75,0.83,75.19,0.02,17.24,0.03,0.04,0.96,0.04,-2.12,-2.39,0,-4
0.79,0.5,1.03,74.63,0.09,34.48,0.14,0.12,0.88,0.13,-0.26,0.76,0,10
0.81,0.51,1.05,73.89,0.09,31.03,0.13,0.21,0.79,0.27,-1.99,-2.57,0,4
0.78,0.74,0.82,76.14,0.02,6.9,0.03,0.06,0.94,0.07,-2.09,-2.46,0,-4
0.79,0.75,0.82,75.38,0.02,17.24,0.03,0.04,0.96,0.05,-2.11,-2.62,0,-4
0.8,0.5,1,75.38,0.07,13.79,0.11,0.16,0.84,0.2,-1.95,-2.44,0,-1
0.79,0.74,0.83,75.76,0.02,13.79,0.03,0.04,0.96,0.04,-2.1,-2.55,0,0
0.78,0.74,0.82,76.73,0.02,0,0.03,0.05,0.95,0.05,-2.08,-2.44,0,-4
0.79,0.49,1,74.81,0.1,31.03,0.16,0.16,0.84,0.19,-2.01,-2.13,0,5
0.79,0.5,1,75.95,0.08,20.69,0.13,0.24,0.76,0.31,-1.95,-2.51,0,4
0.77,0.72,0.8,77.92,0.02,6.9,0.03,0.16,0.84,0.19,-2.02,-2.61,0,-5
0.76,0.73,0.81,79.37,0.02,0,0.02,0.07,0.93,0.07,-2.06,-2.62,0,-5
0.76,0.73,0.79,79.37,0.02,0,0.02,0.08,0.92,0.09,-2.05,-2.54,0,-10
0.76,0.72,0.79,78.95,0.02,0,0.02,0.04,0.96,0.04,-2.05,-2.61,0,-6
0.78,0.73,1.53,78.95,0.14,6.9,0.21,0.22,0.78,0.27,-2.13,-2.39,0,-5
0.75,0.72,0.78,80.21,0.02,0,0.02,0.09,0.91,0.1,-2.03,-2.62,0,-6
0.74,0.7,0.78,80.65,0.02,3.45,0.02,0.18,0.82,0.22,-2.03,-2.71,0,-7
0.75,0.72,0.78,79.79,0.02,3.45,0.02,0.06,0.94,0.06,-2.04,-2.8,0,-11
0.75,0.72,0.78,79.58,0.02,3.45,0.02,0.03,0.97,0.03,-2.05,-2.54,0,-6
0.76,0.73,0.8,79.37,0.02,0,0.02,0.23,0.77,0.3,-2.03,-2.68,0,-10
0.73,0.71,0.76,81.52,0.01,0,0.02,0.2,0.8,0.26,-2,-2.88,0,-13
0.75,0.7,0.8,80.43,0.02,6.9,0.03,0.18,0.82,0.22,-1.97,-2.71,0,-8
0.76,0.72,0.79,78.74,0.02,3.45,0.02,0.05,0.95,0.05,-2.03,-2.73,0,-6
0.76,0.72,0.8,78.33,0.02,0,0.02,0.26,0.74,0.36,-2.09,-2.76,0,-11
0.75,0.72,0.77,79.37,0.02,0,0.02,0.06,0.94,0.07,-2.07,-2.73,0,-6
0.76,0.5,0.92,78.33,0.06,13.79,0.1,0.23,0.77,0.3,-1.96,-2.35,0,3
0.78,0.5,0.98,76.92,0.09,24.14,0.14,0.2,0.8,0.25,-0.9,-0.87,0,-5
0.79,0.53,1.02,75.76,0.07,13.79,0.11,0.19,0.81,0.23,-2.01,-2.53,0,1
0.77,0.74,0.8,78.13,0.02,3.45,0.02,0.04,0.96,0.04,-2.04,-2.88,0,-7
0.78,0.52,1,77.32,0.07,17.24,0.1,0.17,0.83,0.21,-1.98,-2.43,0,-2
0.78,0.74,0.83,76.92,0.02,3.45,0.02,0.07,0.93,0.08,-2.06,-2.69,0,-8
0.77,0.73,0.81,77.72,0.02,0,0.02,0.04,0.96,0.05,-2.09,-2.66,0,-6
0.78,0.74,0.8,76.92,0.02,0,0.02,0.13,0.87,0.15,-2.06,-2.57,0,-6
0.77,0.5,0.95,77.92,0.06,13.79,0.1,0.15,0.85,0.18,-2,-2.36,0,-1
0.77,0.75,0.8,78.13,0.02,0,0.02,0.07,0.93,0.07,-2.08,-2.75,0,-10
0.77,0.74,0.82,78.13,0.02,0,0.02,0.13,0.87,0.14,-1.99,-2.61,0,-10
0.78,0.49,0.96,76.92,0.07,13.79,0.1,0.18,0.82,0.22,-1.94,-2.45,0,-3
0.77,0.74,0.79,77.12,0.02,0,0.02,0.05,0.95,0.05,-2.08,-2.68,0,-7
0.77,0.5,0.98,77.52,0.07,13.79,0.11,0.16,0.84,0.2,-1.91,-2.67,0,-3
0.77,0.74,0.8,77.72,0.02,0,0.02,0.15,0.85,0.17,-2.03,-2.71,0,-6
0.77,0.74,0.82,76.92,0.02,3.45,0.02,0.12,0.88,0.13,-2.04,-2.73,0,-10
0.77,0.73,0.8,77.32,0.02,0,0.02,0.2,0.8,0.26,-1.9,-3.13,0,-15
0.78,0.5,0.95,77.32,0.06,10.34,0.1,0.23,0.77,0.31,-1.9,-2.46,0,-3
0.77,0.74,0.82,77.32,0.02,10.34,0.03,0.05,0.95,0.05,-2.09,-2.47,0,-5
0.77,0.74,0.8,77.52,0.02,0,0.02,0.07,0.93,0.08,-2.04,-2.7,0,-8
0.78,0.5,0.97,75.95,0.07,13.79,0.11,0.18,0.82,0.21,-1.95,-2.51,0,-2
0.77,0.72,0.8,77.32,0.02,6.9,0.02,0.11,0.89,0.12,-2.03,-2.84,0,-10
0.77,0.74,0.82,77.32,0.02,3.45,0.02,0.06,0.94,0.07,-2.08,-2.64,0,-9
0.77,0.74,0.81,77.72,0.02,0,0.02,0.05,0.95,0.05,-2.02,-2.55,0,-4
0.77,0.74,0.8,77.32,0.01,0,0.02,0.03,0.97,0.03,-2.13,-2.76,0,-14
0.77,0.56,0.96,77.32,0.06,10.34,0.09,0.25,0.75,0.34,-1.98,-2.55,0,-1
0.77,0.74,0.8,77.92,0.02,0,0.02,0.06,0.94,0.06,-2.08,-2.82,0,-10
0.77,0.73,0.8,78.13,0.02,0,0.02,0.08,0.92,0.09,-2.06,-2.66,0,-7
0.76,0.49,0.94,79.37,0.06,10.34,0.1,0.09,0.91,0.1,-0.2,-0.04,0,-7
0.76,0.73,0.82,78.53,0.02,0,0.02,0.36,0.64,0.55,-1.92,-2.94,0,-15
0.75,0.49,0.91,79.79,0.06,6.9,0.08,0.32,0.68,0.47,-1.79,-2.85,0,-12
0.78,0.74,0.82,76.53,0.02,0,0.03,0.09,0.91,0.1,-2.07,-2.41,0,-5
0.78,0.47,1,74.44,0.13,44.83,0.2,0.06,0.94,0.07,0.12,1.72,0,6
0.82,0.51,1.02,72.99,0.08,13.79,0.12,0.11,0.89,0.12,-1.99,-2.48,0,-5
0.82,0.52,1.62,75.19,0.18,34.48,0.31,0.12,0.88,0.14,-0.85,-0.36,0,2
0.8,0.6,1.05,76.14,0.08,20.69,0.08,0.22,0.78,0.29,-1.82,-2.94,0,0
0.81,0.78,0.85,73.89,0.02,0,0.02,0.17,0.83,0.21,-2.11,-2.82,0,-6
0.8,0.77,0.84,75,0.02,3.45,0.02,0.22,0.78,0.29,-2,-2.75,0,-10
0.8,0.77,0.83,74.81,0.01,0,0.02,0.03,0.97,0.03,-2.1,-2.81,0,-12
0.81,0.78,0.83,74.26,0.01,0,0.02,0.06,0.94,0.07,-2.11,-3.1,0,-10
0.81,0.79,0.85,74.63,0.02,0,0.02,0.22,0.78,0.28,-2.08,-3,0,-13
0.81,0.52,1.03,74.44,0.08,13.79,0.11,0.21,0.79,0.27,-1.9,-2.8,0,-6
0.82,0.78,0.85,73.53,0.02,3.45,0.02,0.12,0.88,0.13,-2.1,-2.94,0,-12
0.81,0.79,0.85,73.53,0.02,0,0.02,0.03,0.97,0.03,-2.12,-2.87,0,-14
0.81,0.39,1.2,73.71,0.13,24.14,0.22,0.15,0.85,0.17,-1.98,-2.7,0,-2
0.81,0.6,0.99,74.44,0.05,10.34,0.09,0.15,0.85,0.17,-0.23,-0.82,0,-19
0.81,0.78,0.85,73.89,0.02,0,0.02,0.1,0.9,0.11,-2.04,-2.87,0,-11
0.81,0.7,0.92,74.26,0.03,10.34,0.05,0.15,0.85,0.18,-2.04,-2.81,0,-10
0.81,0.78,0.84,74.63,0.01,0,0.02,0.11,0.89,0.13,-2.11,-3.15,0,-17
0.81,0.5,1,74.26,0.08,17.24,0.11,0.29,0.71,0.41,-1.94,-2.85,0,-5
0.8,0.77,0.82,75.38,0.01,0,0.01,0.07,0.93,0.07,-2.1,-3.09,0,-18
0.81,0.78,0.85,74.26,0.02,0,0.02,0.22,0.78,0.28,-2.06,-2.78,0,-10
0.82,0.78,0.87,73.71,0.02,3.45,0.02,0.31,0.69,0.44,-2.09,-2.84,0,-8
0.81,0.78,0.84,74.81,0.02,0,0.02,0.06,0.94,0.06,-2.09,-2.83,0,-12
0.8,0.77,0.81,75,0.01,0,0.01,0.12,0.88,0.13,-2.11,-3.25,0,-18
0.8,0.53,1.02,74.63,0.07,13.79,0.11,0.19,0.81,0.24,-1.35,-1.87,0,-9
0.81,0.78,0.84,74.63,0.01,0,0.02,0.21,0.79,0.26,-1.96,-3.07,0,-16
0.81,0.49,0.95,74.07,0.07,10.34,0.11,0.19,0.81,0.23,-2.03,-2.71,0,-5
0.8,0.78,0.83,75,0.01,0,0.01,0.09,0.91,0.1,-1.99,-3.22,0,-18
0.8,0.78,0.83,75.19,0.01,0,0.01,0.23,0.77,0.3,-2.09,-3.29,0,-20
0.8,0.76,0.82,75.38,0.02,0,0.02,0.07,0.93,0.08,-2.11,-2.95,0,-15
0.79,0.52,0.98,76.14,0.07,13.79,0.11,0.21,0.79,0.27,-0.94,-1.39,0,-6
0.8,0.78,0.84,75,0.02,0,0.02,0.09,0.91,0.1,-2.11,-2.9,0,-8
0.8,0.77,0.84,75,0.02,0,0.02,0.15,0.85,0.18,-2.06,-2.72,0,-9
0.76,0.73,0.79,78.53,0.01,0,0.01,0.18,0.82,0.22,-2.06,-3.23,0,-22
0.78,0.74,0.83,76.34,0.02,3.45,0.02,0.2,0.8,0.25,-2.06,-2.89,0,-12
0.79,0.5,0.96,75.38,0.07,13.79,0.1,0.17,0.83,0.21,-1.95,-2.73,0,-8
0.79,0.77,0.81,75.76,0.01,0,0.01,0.19,0.81,0.23,-2.09,-3.22,0,-19
0.8,0.78,0.84,75.76,0.02,0,0.02,0.14,0.86,0.16,-2.07,-2.73,0,-10
0.79,0.76,0.83,75.95,0.02,3.45,0.02,0.29,0.71,0.41,-2,-3.06,0,-8
0.8,0.76,0.83,75,0.02,0,0.02,0.27,0.73,0.37,-2.01,-3.11,0,-11
0.8,0.77,0.82,75.38,0.02,0,0.02,0.22,0.78,0.29,-2.02,-2.84,0,-13
0.79,0.76,0.83,75.57,0.02,0,0.02,0.18,0.82,0.22,-2.1,-2.86,0,-8
0.79,0.42,1.12,75.76,0.13,24.14,0.23,0.04,0.96,0.04,-2.03,-2.13,0,-4
0.81,0.56,1,73.89,0.07,13.79,0.1,0.19,0.81,0.23,-2.01,-2.56,0,-2
0.83,0.78,0.9,72.47,0.03,3.45,0.03,0.38,0.62,0.62,-2.11,-2.6,0,-6
0.8,0.52,1,75,0.09,20.69,0.14,0.26,0.74,0.35,-0.36,0,0,2
0.81,0.74,0.87,73.89,0.02,6.9,0.03,0.28,0.72,0.4,-2.01,-2.72,0,-5
0.81,0.76,0.84,74.44,0.02,0,0.02,0.29,0.71,0.4,-2.05,-2.81,0,-11
0.8,0.75,0.83,75,0.02,0,0.02,0.32,0.68,0.47,-2.06,-3.02,0,-11
0.82,0.77,0.87,73.17,0.02,3.45,0.03,0.13,0.87,0.14,-2.1,-2.59,0,-4
0.83,0.73,1.62,75,0.15,27.59,0.22,0.27,0.73,0.37,-2.14,-2.26,0,6
0.83,0.54,1.04,72.46,0.08,17.24,0.11,0.22,0.78,0.27,-1.99,-2.65,0,-1
0.81,0.77,0.84,74.07,0.02,3.45,0.03,0.17,0.83,0.2,-2.16,-2.64,0,-7
0.83,0.78,0.88,72.64,0.03,0,0.02,0.33,0.67,0.5,-2.02,-2.98,0,-2
0.81,0.78,0.85,73.89,0.02,0,0.02,0.13,0.87,0.14,-2.15,-2.73,0,-7
0.82,0.79,0.86,73.17,0.02,0,0.02,0.16,0.84,0.2,-2.09,-3.02,0,-9
0.82,0.78,0.88,72.99,0.02,0,0.02,0.25,0.75,0.34,-2.1,-2.76,0,-13
0.81,0.49,1.1,73.71,0.13,37.93,0.18,0.31,0.69,0.45,-0.27,0.64,0,7
0.89,-0,1.98,66.45,0.5,89.66,0.74,0.18,0.82,0.22,0.36,2.93,0.03,19
0.88,-0,1.7,71.95,0.42,72.41,0.69,0.08,0.92,0.09,0.94,3.58,0,9
0.86,0.82,1.67,72.12,0.15,3.45,0.16,0.74,0.26,2.9,-2.06,-3.44,0,-16
0.85,0.51,1.3,71.6,0.14,27.59,0.21,0.16,0.84,0.19,-1.73,-2.46,0,-5
0.81,0.51,1.02,73.89,0.08,10.34,0.11,0.12,0.88,0.13,-0.12,-0.35,0,-10
0.81,0.78,0.86,74.26,0.02,0,0.02,0.68,0.32,2.08,-1.98,-3.49,0,-19
0.79,0.72,1.3,78.54,0.11,13.79,0.13,0.44,0.56,0.79,-1.73,-3.3,0,-13
0.74,0.5,0.92,80.65,0.06,10.34,0.1,0.21,0.79,0.26,-1.88,-2.78,0,-7
0.74,0.71,0.76,80.65,0.01,0,0.02,0.6,0.4,1.51,-1.97,-3.29,0,-24
0.77,0.35,1.44,80.65,0.16,17.24,0.23,0.24,0.76,0.32,-1.91,-3.04,0,-13
0.74,0.58,0.85,80.65,0.04,20.69,0.07,0.22,0.78,0.28,-1.91,-2.37,0,1
0.78,0.52,0.95,76.73,0.1,27.59,0.16,0.07,0.93,0.07,-1.45,-2.14,0,-5
0.75,0.72,0.81,80.43,0.03,0,0.01,0.75,0.25,2.93,-1.68,-3.36,0,-18
0.74,0.72,0.76,81.08,0.01,0,0.01,0.21,0.79,0.27,-2.2,-3.26,0,-20
0.74,0.46,0.88,80.86,0.06,10.34,0.09,0.24,0.76,0.31,-1.81,-2.84,0,-10
0.75,0.72,0.78,80.43,0.02,0,0.02,0.3,0.7,0.43,-2.03,-2.76,0,-14
0.73,0.7,0.76,81.97,0.02,3.45,0.02,0.29,0.71,0.41,-2.01,-2.45,0,-4
0.74,0.71,0.78,80.86,0.02,0,0.02,0.28,0.72,0.38,-2.09,-3.13,0,-19
0.74,0.5,0.85,80.21,0.05,13.79,0.09,0.22,0.78,0.29,-1.97,-2.43,0,1
0.74,0.69,0.79,81.08,0.03,0,0.02,0.22,0.78,0.28,-1.75,-2.06,0,-6
0.85,0.47,1.15,70.59,0.21,62.07,0.41,0.06,0.94,0.06,-1.9,-2.59,0,3
0.86,0.46,1.15,69.44,0.15,31.03,0.25,0.2,0.8,0.25,-1.29,-1.79,0,-15
0.84,0.47,1.13,68.81,0.18,44.83,0.3,0.47,0.53,0.9,0.13,0.99,0,-1
0.83,0.4,1.48,82,0.33,93.1,0.46,0.09,0.91,0.09,-0.21,1.81,0,22
0.77,0.38,1.43,70.59,0.28,79.31,0.45,0.21,0.79,0.26,-1.63,-1.63,0,10
0.81,0.39,1.43,73.53,0.23,62.07,0.39,0.22,0.78,0.28,-0.91,-0.34,0,8
0.82,0.47,1.09,71.09,0.17,51.72,0.29,0.05,0.95,0.05,-1.95,-2.41,0,1
0.79,0.39,1.08,71.09,0.21,55.17,0.34,0.37,0.63,0.59,-0.86,-0.9,0,5
0.77,0.39,1.06,78.33,0.15,41.38,0.24,0.18,0.82,0.22,-0.16,0.26,0,6
0.76,0.41,1.36,79.58,0.19,48.28,0.31,0.27,0.73,0.37,-0.2,0.32,0,-3
0.72,0.39,1.05,75.95,0.22,75.86,0.38,0.35,0.65,0.55,-0.88,0.14,0,14
0.76,0.42,1.02,77.12,0.13,31.03,0.21,0.28,0.72,0.39,-1.83,-2.64,0,-6
0.79,0.38,1.07,74.63,0.19,68.97,0.32,0.28,0.72,0.39,-0.03,1.36,0,15
0.81,0.47,1.08,74.81,0.1,13.79,0.15,0.49,0.51,0.96,-0.18,0.64,0,-5
0.81,0.64,1.08,75.38,0.07,10.34,0.11,0.35,0.65,0.53,-1.65,-3.15,0,-19
0.8,0.76,0.88,75.38,0.03,0,0.02,0.48,0.52,0.93,-1.98,-2.84,0,-11
0.78,0.74,0.8,76.73,0.02,0,0.01,0.74,0.26,2.81,-1.86,-3.7,0,-24
0.8,0.77,0.87,75.38,0.03,0,0.02,0.8,0.2,3.89,-1.73,-2.83,0,-17
